ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop
PNG,PAPUA NEW GUINEA,0.2819347888618573,0.03043756601087572,1988,0,0.30303030303030304,0.38383838383838387,0.4640060743347315
POL,POLAND,0.5424649038854366,-0.38310617596144714,1988,0,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRT,PORTUGAL,-1.4632270557876754,1.1863122257831848,1988,2,0.7838455251479135,0.7148505245399887,0.48484848484848486
PRY,PARAGUAY,-0.5134068462617719,0.4030344577104142,1988,0,0.48484848484848486,0.4467150973448469,0.393939393939394
QAT,QATAR,0.570522157095108,-0.1791740683458767,1988,0,0.9595959595959597,0.6668659965723744,0.22023986295820933
ROU,ROMANIA,0.5500377066974254,-0.2755229907818316,1988,0,0.7070707070707072,0.7411420695608527,0.6134315693740505
RWA,RWANDA,0.4881891606876281,-0.09989186191036556,1988,0,0.12121212121212122,0.21212121212121213,0.5555555555555556
SAU,SAUDI ARABIA,0.5129548643368017,-0.15524592997325082,1988,0,0.797979797979798,0.888888888888889,0.7171717171717172
SDN,SUDAN,0.4995323972169608,-0.3012689166245241,1988,0,0.2450797186303253,0.6161616161616162,0.8227635710353418
SEN,SENEGAL,0.5227398189046785,-0.0837589936927831,1988,0,0.20202020202020204,0.393939393939394,0.595959595959596
SGP,SINGAPORE,0.2982604170760784,0.0880052642252511,1988,0,0.9696969696969697,0.8243542745729503,0.3535353535353536
SLB,SOLOMON ISLANDS,-0.5862780604370651,0.3260659279543767,1988,0,0.22750769284210268,0.05050505050505051,0.12967712123335082
SLE,SIERRA LEONE,0.5152029017110171,-0.11598110837829273,1988,0,0.07070707070707072,0.14994111275680208,0.4141414141414142
SLV,EL SALVADOR,-0.109578206063585,0.12915989935923652,1988,0,0.43434343434343436,0.4141414141414142,0.37373737373737376
SOM,SOMALIA,0.49944507518489845,-0.17197576030207323,1988,0,0.039891055563876614,0.18181818181818182,0.6060606060606061
STP,SAO TOME AND PRINCIPE,0.5308185162084933,-0.17124009937427487,1988,0,0.3025396507229658,0.020830552728950916,0.06279135976271785
SUN,USSR,0.52890472001137,-0.38242888934513963,1988,0,,,
SUR,SURINAME,0.3554734263889667,-0.19779168533810265,1988,0,0.4403210839014774,0.11745435497046551,0.11366565984200754
SWE,SWEDEN,-0.8528916807479515,1.0570806944352138,1988,2,0.9191919191919192,0.8585858585858587,0.48040448114582596
SWZ,SWAZILAND,-0.05492897724759633,0.14961239707029456,1988,0,0.33333333333333337,0.133017932478315,0.15151515151515152
SYC,SEYCHELLES,0.04305362009258104,-0.11938374469633349,1988,0,0.703102484975411,0.08080808080808081,0.05050505050505051
SYR,SYRIAN ARAB REPUBLIC,0.6022847413370048,-0.32742437000473773,1988,0,0.12719692625169896,0.36363636363636365,0.6565656565656566
TCD,CHAD,0.4638536652536496,-0.08262942374962769,1988,0,0.06060606060606061,0.20202020202020204,0.6161616161616162
TGO,TOGO,0.5523631395578193,-0.1272115714678678,1988,0,0.11111111111111112,0.1685567257320707,0.4374194385091053
THA,THAILAND,0.49335639454578056,-0.09532602546681786,1988,0,0.5252525252525253,0.8484848484848485,0.8810559953182191
TTO,TRINIDAD AND TOBAGO,0.5426771710594345,-0.12020577471568725,1988,0,0.7171717171717172,0.37373737373737376,0.17060929324856627
TUN,TUNISIA,0.5840887272972126,-0.17663961853830343,1988,0,0.37373737373737376,0.4747474747474748,0.5353535353535354
TUR,TURKEY,-0.6696249264433208,0.47449907231549343,1988,0,0.6464646464646465,0.8947868849222185,0.8917088014780146
TZA,UNITED REPUBLIC OF TANZANIA,0.5724219233235589,-0.20152161849894937,1988,0,0.14083949142594793,0.5374183324257316,0.865363293806027
UGA,UGANDA,0.6023376867071765,-0.21295723888019105,1988,0,0.11793994852271394,0.47797197741001424,0.8181818181818182
UKR,UKRAINE,0.5370003288955709,-0.37302217399558657,1988,0,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,0.3379393351763761,0.10674882883334397,1988,0,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-2.2628340056615213,-2.979516404403335,1988,1,0.965323845237695,1.0,0.9797979797979799
VCT,SAINT VINCENT AND THE GRENADINES,-0.24077575480687058,0.2634987803719189,1988,0,0.595959595959596,0.03179552280366209,0.0344906034561207
VEN,VENEZUELA,0.49854581898935774,-0.11241508650404948,1988,0,0.6771958026986279,0.8080808080808082,0.686868686868687
VNM,VIET NAM,0.5575264549274206,-0.2788713180460659,1988,0,0.38784063845039185,0.7954828474241714,0.9054729294102476
VUT,VANUATU,-0.06389854386559356,0.09081673030466077,1988,0,0.32323232323232326,0.04040404040404041,0.07417131144982839
WSM,SAMOA,-0.01662798699108416,0.3607185157087639,1988,0,0.3895318720572923,0.027351768378268262,0.06060606060606061
YEM,YEMEN,0.5752107101949039,-0.2748998315460113,1988,0,0.017865269604989617,0.3384695759799278,0.774758218889851
YMD,DEMOCRATIC YEMEN,0.6147991141908925,-0.28410346839890527,1988,0,,,
YUG,YUGOSLAVIA,0.6175694131804744,-0.22192619463470595,1988,0,,,
ZAF,SOUTH AFRICA,-1.7753395469885227,0.1301036674460507,1988,2,0.46940425949847225,0.7575757575757577,0.8585858585858587
ZMB,ZAMBIA,0.5941169682297068,-0.2047878288503208,1988,0,0.15787413049881266,0.3743562325495287,0.6337048918287631
ZWE,ZIMBABWE,0.4404165997835754,-0.15324686228526888,1988,0,0.24242424242424243,0.42424242424242425,0.5721331600721161
AFG,AFGHANISTAN,0.5734807234338231,-0.27452673336557065,1989,1,0.010101010101010102,0.26373547486727605,0.787878787878788
AGO,ANGOLA,0.5171522747641532,-0.3346452789216355,1989,1,0.25537876329443165,0.5656565656565657,0.7480910936213174
ALB,ALBANIA,-0.4419726625010379,0.08955590798682687,1989,1,0.5656565656565657,0.3535353535353536,0.23232323232323235
ARE,UNITED ARAB EMIRATES,0.549854951484214,-0.17913400252895778,1989,1,0.875174868253606,0.8383838383838385,0.4747474747474748
ARG,ARGENTINA,0.451955470226009,-0.20288980625985276,1989,1,0.6666666666666667,0.8687662746567771,0.797979797979798
ATG,ANTIGUA AND BARBUDA,0.2964433753709675,0.03959724671529256,1989,1,0.7320013701243782,0.06060606060606061,0.030303030303030304
AUS,AUSTRALIA,-1.1242999496933601,1.2113323820811674,1989,0,0.9393939393939394,0.9212121405832422,0.6767676767676768
AUT,AUSTRIA,-0.838093031195159,1.074533855097833,1989,0,0.919768337871514,0.8282828282828284,0.42424242424242425
BDI,BURUNDI,0.575496926511521,-0.17149159025251853,1989,1,0.0,0.10260883858722675,0.5454545454545455
BEL,BELGIUM,-1.608777549643925,1.3297752588358722,1989,0,0.9090909090909092,0.8686868686868687,0.5279440265329193
BEN,BENIN,0.5565126101097468,-0.25734156822464405,1989,1,0.17171717171717174,0.29292929292929293,0.5590621075823861
BFA,BURKINA FASO,0.5602698688199615,-0.17843294244471278,1989,1,0.08798497634249738,0.31312058901772394,0.6528767477007199
BGD,BANGLADESH,0.4588559668200596,-0.1204236073502743,1989,1,0.2853122954723529,0.7980398858717574,0.9536426471743282
BGR,BULGARIA,0.5318831106803826,-0.277479735650178,1989,1,0.6766857603578736,0.5858585858585859,0.3764291736699707
BHR,BAHRAIN,0.5469514398419709,-0.18733849625615026,1989,1,0.787878787878788,0.4646464646464647,0.17628215360167365
BHS,BAHAMAS,0.30174157594454226,0.04592969911346039,1989,1,0.8360084200677388,0.21656858910771287,0.08427292580021081
BLR,BELARUS,0.5379365048928555,-0.27337917594103633,1989,1,0.5454545454545455,0.5151515151515152,0.43434343434343436
BLZ,BELIZE,-0.9371685440922193,-0.1165124462182367,1989,1,0.529775327644071,0.11303170096939746,0.09090909090909091
BOL,BOLIVIA,0.5543987093514692,-0.13970641972352815,1989,1,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,0.38752574936255096,-0.24006206905114919,1989,1,0.5926450743543141,0.9494949494949496,0.9595959595959597
BRB,BARBADOS,0.3482835557051497,0.01384085791277515,1989,1,0.7714118896454698,0.15321705494098195,0.07070707070707072
BRN,BRUNEI DARUSSALAM,0.46543945302651246,-0.08990328612824429,1989,1,0.8080808080808082,0.2294451684938888,0.09511547126441633
BTN,BHUTAN,0.5201503963055074,-0.21018716496219392,1989,1,0.34640508587037555,0.11111111111111112,0.12881398591394863
BWA,BOTSWANA,0.4786143574698944,-0.08382161870303337,1989,1,0.5420559921586791,0.2828282828282829,0.21185632702102525
CAF,CENTRAL AFRICAN REPUBLIC,0.4009423075377049,-0.10053413696213609,1989,1,0.020202020202020204,0.09454602192176143,0.30303030303030304
CAN,CANADA,-1.4913680165100804,1.2200394850581544,1989,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.216566679503691,0.46212750293989385,1989,1,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,0.2825490968929051,-0.09665472881398518,1989,1,0.636363636363603,0.98989898989899,0.98989898989899
CIV,IVORY COAST,0.0662442543126278,0.17608209143238232,1989,1,0.2828282828282829,0.5353535353535354,0.7068669938108659
CMR,CAMEROON,0.2997844845637225,-0.052230036863410725,1989,1,0.21212121212121213,0.48484848484848486,0.6873892828526339
COD,ZAIRE,0.23251322159184631,-0.06879454550434544,1989,1,0.05050505050505051,0.5044335564120854,0.9090909090909092
COG,CONGO,0.37701329200901434,-0.4118693292585611,1989,1,0.2721704830563351,0.23232323232323235,0.36363636363636365
COL,COLOMBIA,0.36737886357137406,0.04501243148789784,1989,1,0.5151515151515152,0.7474747474747475,0.8308215905882168
COM,COMOROS,-0.028383602329648108,-0.18422446381611132,1989,1,0.19077011336258176,0.04490795365849348,0.13383686465605427
CPV,CAPE VERDE,0.501614695247139,-0.19426003315017434,1989,1,0.4135183928816849,0.09090909090909091,0.10068804822826131
CRI,COSTA RICA,-0.23615030331714068,0.10962643892158482,1989,1,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,0.5406232932091496,-0.27375887706737584,1989,1,,,
CUB,CUBA,0.5905221646150957,-0.3008773712441593,1989,1,0.583932522784131,0.6041273477587553,0.5004690310730107
CYP,CYPRUS,0.5430832976505682,-0.26303664014512157,1989,1,0.8383838383838385,0.4040404040404041,0.16161616161616163
DDR,GERMAN DEMOCRATIC REPUBLIC,0.545278617718585,-0.2780693020513434,1989,1,,,
DJI,DJIBOUTI,0.4480296177195372,-0.1371561202931654,1989,1,0.32742670818409464,0.1281720407489521,0.1489578594791073
DMA,DOMINICA,-1.506718894586268,-0.2737877809083988,1989,0,0.5858585858585859,0.020202020202020204,0.024487323512195715
DNK,DENMARK,-1.237098083136513,1.3083615512369027,1989,0,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,0.2632978527770871,0.007026612682443466,1989,1,0.5987034312599789,0.6281296639896008,0.5050505050505051
DZA,ALGERIA,0.6282455806234236,-0.28020642631807463,1989,1,0.43349348616848377,0.6824447848319122,0.8080808080808082
ECU,ECUADOR,0.4834349546727058,-0.12160458492209397,1989,1,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,0.5491801299334478,-0.18660734412669341,1989,1,0.3211742359941483,0.7676767676767677,0.9191919191919192
ESP,SPAIN,-1.1430480697701715,1.2120010263643366,1989,0,0.8181818181818182,0.9164509193147022,0.8169307696230135
ETH,ETHIOPIA,0.57816273921868,-0.22160737102291675,1989,1,0.15151515151515152,0.6464646464646465,0.9393939393939394
FIN,FINLAND,-0.826918306745668,1.0676857648881055,1989,0,0.888888888888889,0.7171717171717172,0.33589209357526684
FJI,FIJI,0.168240450281978,0.1882294379412372,1989,1,0.4646464646464647,0.14141414141414144,0.14141414141414144
FRA,FRANCE,-1.732992277868658,0.7124695465591498,1989,0,0.8585858585858587,0.9595959595959597,0.8686868686868687
GAB,GABON,0.47380257055558594,-0.12190914094685314,1989,1,0.5353535353535354,0.28277876008366254,0.21212121212121213
GBR,UNITED KINGDOM,-1.8357339875954513,-0.13273693027632016,1989,0,0.8787878787878789,0.9696969696969697,0.8787878787878789
GER,"GERMANY, FEDERAL REPUBLIC OF",-1.6883356212186664,1.1676983515772836,1989,0,,,
GHA,GHANA,0.520257873818884,-0.17620740904713655,1989,1,0.25252525252525254,0.5252525252525253,0.7272727272727273
GIN,GUINEA,0.5321608056819307,-0.18614366496644186,1989,1,0.18181818181818182,0.3434343434343435,0.5656565656565657
GMB,GAMBIA,-0.11513012535475514,-0.21870958285672348,1989,1,0.09090909090909091,0.0873639766110347,0.22222222222222224
GNB,GUINEA-BISSAU,0.2986919753283084,-0.17230556547374798,1989,1,0.10609734949548195,0.06389808059197113,0.1936578405315808
GNQ,EQUATORIAL GUINEA,-0.39774059924233407,-0.21611284980854029,1989,1,0.5006912232074394,0.19191919191919193,0.18249929112236687
GRC,GREECE,-0.6612407197276031,0.9140079433167609,1989,0,0.7676767676767677,0.6767676767676768,0.4646464646464647
GRD,GRENADA,-0.5250176978585032,0.17920153596537308,1989,1,0.6060606060606061,0.04419775077969662,0.046698257954032846
GTM,GUATEMALA,0.3204150661083542,-0.051942793746938415,1989,1,0.4545454545454546,0.595959595959596,0.5976583607080117
GUY,GUYANA,0.5694701215865725,-0.20102534448427153,1989,1,0.7221060221962128,0.26262626262626265,0.13136781357544108
HND,HONDURAS,0.08334323154398038,0.10450859404686126,1989,1,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,0.19758865279816362,-0.023358852995852827,1989,1,0.2019592009155964,0.30303030303030304,0.5252525252525253
HUN,HUNGARY,0.47587167971242694,-0.23532378998450015,1989,1,0.7474747474747475,0.6666666666666667,0.4444444444444445
IDN,INDONESIA,0.5728878062878321,-0.22468201183722483,1989,1,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.4851749575321936,-0.4004088448299,1989,1,0.27272727272727276,0.9719865976796929,1.0
IRL,IRELAND,-0.977955242322832,1.1764671511703593,1989,0,0.9812978891024831,0.853741770546262,0.31313131313131315
IRN,IRAN (ISLAMIC REPUBLIC OF),0.5558821716432271,-0.26600365123777364,1989,1,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,0.5934189533055961,-0.3019905536897784,1989,1,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-1.2611063716326671,1.300767829315481,1989,0,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,-1.9929910947988303,-1.9996346766387296,1989,3,0.8880623783374878,0.8362385274346469,0.44740071046472935
ITA,ITALY,-1.5437375710146801,1.3201530956941294,1989,0,0.8448261861852605,0.9509589223048541,0.8531732864743042
JAM,JAMAICA,0.19806828102263024,0.13799377773744656,1989,1,0.510163066007261,0.2838122064088998,0.23668765323495594
JOR,JORDAN,0.530283410853592,-0.18966317222516021,1989,1,0.393939393939394,0.4863508625861201,0.5151515151515152
JPN,JAPAN,-1.3534393750659317,1.262198405287029,1989,0,0.8282828282828284,0.9797979797979799,0.9292929292929294
KEN,KENYA,0.4674996298850778,-0.15023620029407,1989,1,0.22144923440848877,0.6060606060606061,0.8484848484848485
KHM,CAMBODIA,0.16547911537147852,0.03556746388468964,1989,1,0.26262626262626265,0.4444444444444445,0.5757575757575758
KNA,SAINT KITTS AND NEVIS,-0.676540863033054,-0.07028013627764441,1989,1,0.7541242029522768,0.030303030303030304,0.020202020202020204
KWT,KUWAIT,0.5697771610011334,-0.22403760543659687,1989,1,0.8268421584665246,0.6464693090935294,0.2828282828282829
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.5400793434449437,-0.22157277998027614,1989,1,0.22937947803375278,0.24294489636400782,0.4071833463574231
LBN,LEBANON,0.5252936324532633,-0.20203067047308923,1989,1,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,0.2784620516980216,-0.10519605839925793,1989,1,0.071978973564154,0.13131313131313133,0.32323232323232326
LBY,LIBYAN ARAB JAMAHIRIYA,0.6050596606057639,-0.30607765923293523,1989,1,0.4747474747474748,0.4545454545454546,0.4040404040404041
LCA,SAINT LUCIA,0.1308908890075416,0.0036099850670585814,1989,1,0.6530918340984485,0.08824021594805727,0.05670931630266959
LKA,SRI LANKA,0.5595737036717917,-0.18456697597422445,1989,1,0.36498605023724273,0.5555555555555556,0.6464646464646465
LSO,LESOTHO,0.395836668242685,-0.04803205987651231,1989,1,0.10101010101010102,0.0769524479763134,0.20202020202020204
LUX,LUXEMBOURG,-1.5724129931883022,1.3395452597189017,1989,0,0.98989898989899,0.5712727519843749,0.12121212121212122
MAR,MOROCCO,0.48605955590271094,-0.14318403023525483,1989,1,0.3535353535353536,0.6401392685412184,0.7575757575757577
MDG,MADAGASCAR,0.6171090228623888,-0.2499510531048031,1989,1,0.030303030303030304,0.24242424242424243,0.7070707070707072
MDV,MALDIVES,0.5525272993021911,-0.19088037286246728,1989,1,0.6262626262626263,0.15151515151515152,0.10101010101010102
MEX,MEXICO,0.5486927044682697,-0.18410877724666055,1989,1,0.6565656565656566,0.9292929292929294,0.9400934391278268
MLI,MALI,0.5444917789509603,-0.19450987709923623,1989,1,0.08080808080808081,0.3185370381897339,0.6572527906810338
MLT,MALTA,0.15371910656512178,0.30095456032025775,1989,1,0.8484848484848485,0.3444028755299433,0.10400658951938019
MMR,MYANMAR,0.4481123299896431,-0.07172622099217438,1989,1,0.14141414141414144,0.5050505050505051,0.8383838383838385
MNG,MONGOLIA,0.5172891881075435,-0.24682966679632085,1989,1,0.4606269477656116,0.31313131313131315,0.26262626262626265
MOZ,MOZAMBIQUE,0.5554639224288758,-0.23303921136148348,1989,1,0.048691678089792106,0.32323232323232326,0.7243260029239228
MRT,MAURITANIA,0.5025492994157845,-0.15087157628112768,1989,1,0.23520614259235176,0.17852986741358465,0.29154562541508605
MUS,MAURITIUS,0.44713737102346574,-0.026392284754729094,1989,1,0.6161616161616162,0.22222222222222224,0.15420960721039345
MWI,MALAWI,-0.1579088836471511,0.13053983077390072,1989,1,0.04040404040404041,0.19658037802185924,0.6363636363636365
MYS,MALAYSIA,0.5299472732783866,-0.1664813278498942,1989,1,0.6097170595008344,0.7720140104386081,0.7373737373737375
NER,NIGER,0.4842071974405299,-0.19309807872264872,1989,1,0.05343924859951228,0.25252525252525254,0.6666666666666667
NGA,NIGERIA,0.5389294650311424,-0.20955088213349357,1989,1,0.19191919191919193,0.7476816891784012,0.9642465585721298
NIC,NICARAGUA,0.5765337374019162,-0.251356542399642,1989,1,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-1.5780969139853562,1.3242575890824624,1989,0,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-1.2179545158695158,1.3008161669691953,1989,0,0.9718702471753256,0.8181818181818182,0.33333333333333337
NPL,NEPAL,0.5107336305681407,-0.10743452966490606,1989,1,0.165903140103979,0.4337047377879618,0.696969696969697
NZL,NEW ZEALAND,-1.0081165900054636,1.1785737701440402,1989,0,0.8686868686868687,0.696969696969697,0.30763098542243916
OMN,OMAN,0.45188842587350875,-0.12381838787509503,1989,1,0.7272727272727273,0.6124191248630848,0.29292929292929293
PAK,PAKISTAN,0.5637164179875007,-0.2066395742037454,1989,1,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,0.4144448094338439,-0.059384559059115036,1989,1,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,0.5318347109696823,-0.16747381580716614,1989,1,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,0.4620347435824921,-0.06362106625198041,1989,1,0.36363636363636365,0.797979797979798,0.9195516241915367
PNG,PAPUA NEW GUINEA,0.28629286181462266,-0.0014189709975329758,1989,1,0.30303030303030304,0.38383838383838387,0.4640060743347315
POL,POLAND,0.5291392892352148,-0.28346262236153924,1989,1,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRT,PORTUGAL,-1.5232445248063342,1.2704391509438973,1989,0,0.7838455251479135,0.7148505245399887,0.48484848484848486
